from_node,to_node,length_m,highway,name,road_importance,connectivity
4202050078,4139896086,51.732956167139776,residential,unnamed,1,12
4202050078,4203730475,37.99714721718901,residential,unnamed,1,14
3504656971,1988848864,8.88351991642493,steps,unnamed,1,10
3504656971,4146148485,285.99956323384066,tertiary,unnamed,2,8
12099973711,254569322,12.327684114416638,residential,Road Number 16,1,10
12099973711,12993968599,58.55646457797752,residential,Road Number 16,1,8
12099973714,537504274,34.47457023092271,residential,U-1,1,10
12099973714,12099973715,5.579644161626257,residential,unnamed,1,7
12099973715,254569294,7.20377662571151,residential,unnamed,1,10
11133588060,4135550237,33.67086425135844,service,unnamed,1,8
13271937722,13271937723,78.77209781660929,service,unnamed,1,8
13271937723,13271937722,78.77209781660929,service,unnamed,1,8
13271937723,4135484349,71.72118434703434,tertiary,Moulsari Road,2,12
13271937723,4135484360,17.043466020441564,tertiary,Moulsari Road,2,12
13271937724,7479404889,35.75854590832996,residential,unnamed,1,8
5830038203,8824533018,184.63258887153685,secondary,unnamed,3,6
5830038204,2852623922,1801.4696516138304,motorway,Delhi-Gurugram Expressway,5,4
5830038204,5830038203,51.311563574889476,motorway_link,unnamed,1,6
11502351043,11502351047,14.295752106576314,service,unnamed,1,12
11502351043,11502109742,6.571302837642699,service,unnamed,1,12
11502351043,11502351045,11.034026613894758,service,unnamed,1,12
11502351044,11502351045,21.94127311616214,service,unnamed,1,8
268432069,6467828988,1514.6729994366665,motorway,Delhi-Gurugram Expressway,5,4
11502351045,11502351044,21.94127311616214,service,unnamed,1,8
11502351045,11502351046,8.48770192007376,service,unnamed,1,8
11502351045,11502351043,11.034026613894758,service,unnamed,1,12
11502351047,10989109418,24.928972854421495,service,unnamed,1,12
11502351047,11502351043,14.295752106576314,service,unnamed,1,12
11502351047,11502351048,12.500499903207555,service,unnamed,1,8
11502351048,11502351047,12.500499903207555,service,unnamed,1,8
11502351046,11502351045,8.48770192007376,service,unnamed,1,8
414356186,414356212,51.81474613298075,residential,unnamed,1,14
414356186,4203730472,36.02143634999683,residential,unnamed,1,14
414356186,414354174,37.92708226208907,residential,unnamed,1,14
414356186,4202142647,63.713583200304726,residential,unnamed,1,14
414356212,414356222,87.16458084712184,residential,unnamed,1,14
414356212,414356186,51.81474613298075,residential,unnamed,1,14
414356212,4202050076,6.874502452846932,residential,unnamed,1,12
4135483759,537504273,34.151107686104154,residential,Gali Number 69,1,12
4135483759,254569287,29.007526012158625,residential,Gali Number 69,1,11
4135483759,4139895940,156.43039567790325,residential,Gali Number 62,1,12
2869097210,254569294,8459.038735472603,unknown,unnamed,1,9
7085339387,7085339388,158.78684179786933,service,unnamed,1,12
7085339387,9911436690,75.95872608762647,service,unnamed,1,12
7085339387,7085339390,30.25461617185052,service,unnamed,1,12
13327512316,9945116352,35.476328896592584,service,unnamed,1,8
7085339391,6191751550,47.42761262690697,tertiary,unnamed,2,7
7085339391,7085339389,16.49694382791675,service,unnamed,1,10
7085339389,7085339388,33.56622905040591,service,unnamed,1,12
7085339389,7085339390,159.69052955313737,service,unnamed,1,12
7085339389,7085339391,16.49694382791675,service,unnamed,1,10
7085339388,7085339387,158.78684179786933,service,unnamed,1,12
7085339388,7085339389,33.56622905040591,service,unnamed,1,12
7085339388,9911436692,74.85007946060733,service,unnamed,1,12
7085339390,7085339389,159.69052955313737,service,unnamed,1,12
7085339390,7085339387,30.25461617185052,service,unnamed,1,12
7085339390,9911436689,88.66695209282736,service,unnamed,1,8
414356222,4139896083,52.810306828357994,residential,unnamed,1,14
414356222,414356212,87.16458084712184,residential,unnamed,1,14
414356222,4146080482,36.3495117952416,residential,unnamed,1,14
414356222,414354174,72.1971398438735,residential,unnamed,1,14
4202124037,4202124051,82.12417399271146,service,unnamed,1,8
7479399178,254569376,35.887543860339456,residential,Gali Number 19,1,12
7479399178,254569379,34.40129644044662,residential,Gali Number 19,1,12
7479399178,254569375,113.2824132893235,residential,U-11,1,12
4135483763,10996535324,283.31578295195567,residential,unnamed,1,8
4202124047,4196520859,50.33305678465324,service,unnamed,1,6
4202124051,535297623,89.19373028821623,service,unnamed,1,11
4202124051,414357410,49.79461861704888,service,unnamed,1,11
4202124051,4202124037,82.12417399271146,service,unnamed,1,8
4202124052,4202124056,56.81460744046498,service,unnamed,1,8
4202124055,4202124060,56.013483719811596,service,unnamed,1,6
4202124056,266586139,18.840098676108884,service,unnamed,1,10
4202124056,4202124052,56.81460744046498,service,unnamed,1,8
4202124056,11002878087,32.49970136631917,service,unnamed,1,8
10118591257,7479404873,32.51915763062521,residential,unnamed,1,8
4202124060,4202124064,43.61493327130587,service,unnamed,1,8
4202124060,4202124055,56.013483719811596,service,unnamed,1,6
10989032223,4196511220,63.462616592832156,service,unnamed,1,14
10989032223,10989034113,24.874434291709722,service,unnamed,1,12
10989032223,10989032224,55.791222674280405,service,unnamed,1,8
10989032224,10989032223,55.791222674280405,service,unnamed,1,8
4202124063,4135550247,44.8868957123069,tertiary,Jwala Mill Marg,2,12
4202124063,4135550265,31.615308954635683,tertiary,Jwala Mill Marg,2,12
4202124063,4202124064,92.34757853788024,service,unnamed,1,10
4202124064,9914134127,18.651488930517225,service,unnamed,1,8
4202124064,4202124063,92.34757853788024,service,unnamed,1,10
414356261,414356390,115.50739617273331,residential,unnamed,1,12
414356261,4202050076,52.35134755113383,residential,unnamed,1,12
414356261,4202050078,8.284166330013402,residential,unnamed,1,12
4135483767,10994013953,160.565675520838,residential,unnamed,1,12
4135483767,7466305977,89.29565262495399,residential,unnamed,1,12
4135483767,4135483773,69.60050988442997,residential,unnamed,1,12
4135483773,4135483780,77.89832298973737,residential,unnamed,1,12
4135483773,4135483778,35.06572935370787,residential,unnamed,1,12
4135483773,4135483767,69.60050988442997,residential,unnamed,1,12
10989089604,4135484308,15.125969604689653,service,unnamed,1,12
10989089604,4135484318,97.70762075709817,service,unnamed,1,12
10989089604,10989104206,50.2766918663266,service,unnamed,1,8
4135483778,4135483773,35.06572935370787,residential,unnamed,1,12
4135483778,8763576565,32.077327796915625,residential,unnamed,1,12
4135483778,4135483780,111.7882365754281,residential,unnamed,1,12
6435697499,6865208221,1098.5857228943316,residential,Gulmohar Marg,1,8
4135483780,537456939,33.03018076683179,residential,unnamed,1,14
4135483780,4135483773,77.89832298973737,residential,unnamed,1,12
4135483780,4135483778,111.7882365754281,residential,unnamed,1,12
13246051191,7085339391,229.81474432638592,tertiary,unnamed,2,8
13246051191,10588645812,48.244768661715796,footway,unnamed,1,10
13246051194,10588637204,19.802650907705075,"['steps', 'footway']",unnamed,1,12
13246051194,10588637204,19.605243093914453,"['steps', 'footway']",unnamed,1,12
13246051194,4252843374,257.29768397217344,"['steps', 'footway']",unnamed,1,12
13246051195,13246051196,4.165427746610181,footway,unnamed,1,12
13246051195,10588637199,23.791716692034875,"['steps', 'footway']",unnamed,1,12
13246051195,10688491516,23.85749784110698,"['steps', 'footway']",unnamed,1,12
13246051196,13246051195,4.165427746610181,footway,unnamed,1,12
13246051196,6618494678,10.432626639068706,service,unnamed,1,10
13246051196,6618494666,23.830210950643664,service,unnamed,1,12
4196520833,4196511220,70.33255397002496,service,unnamed,1,14
4196520833,4135484318,49.948959761869595,service,unnamed,1,12
4196520833,9913826106,38.83236922511243,service,unnamed,1,8
4196520836,4196520847,45.69015441484364,service,unnamed,1,6
4196520841,4196520850,32.6124524411325,service,unnamed,1,6
4196520847,4196520850,21.952613832998587,service,unnamed,1,8
4196520847,4196520836,45.69015441484364,service,unnamed,1,6
4196520849,4196520852,24.923237515953616,service,unnamed,1,12
4196520849,414357411,23.502812190902254,service,unnamed,1,12
4196520849,11308884321,51.643008243696144,service,unnamed,1,8
4196520850,414357410,35.34608073643004,service,unnamed,1,9
4196520850,4196520841,32.6124524411325,service,unnamed,1,6
4196520852,4196520849,24.923237515953616,service,unnamed,1,12
4196520852,414357410,13.981512065172446,service,unnamed,1,11
4196520852,10976489471,49.221610546329806,service,unnamed,1,8
4196520859,4196520860,26.778024900685626,service,unnamed,1,8
4196520859,4202124047,50.33305678465324,service,unnamed,1,6
4196520860,4202124056,41.11955862139846,service,unnamed,1,10
4196520860,10976489470,50.89948670779854,service,unnamed,1,6
414356390,414356261,115.50739617273331,residential,unnamed,1,12
414356390,414355527,62.15998428207698,residential,unnamed,1,12
414356390,414356444,21.868735211311726,residential,unnamed,1,12
414356444,414356390,21.868735211311726,residential,unnamed,1,12
414356444,4146080482,14.325779960215822,residential,unnamed,1,12
414356444,4138651468,22.716908836226324,residential,unnamed,1,12
6322697196,10680334620,62.43061713964051,secondary,unnamed,3,7
6322697197,6322697196,72.11456809798648,secondary,unnamed,3,6
6322697197,1987707061,54.11111436245851,secondary,Shankar Chowk Road,3,6
6542335531,6542335529,71.03918300403244,service,unnamed,1,10
6542335531,6542335528,8.985621006222265,service,unnamed,1,14
6542335531,6542350888,14.742587100474061,service,unnamed,1,16
6542335531,6542335530,109.07414515075854,service,unnamed,1,16
6192903180,4196533036,160.39402250667118,service,unnamed,1,14
6192903180,4875345491,56.011513695715145,service,unnamed,1,16
6192903180,6192903181,12.946796761395376,service,unnamed,1,12
6192903180,10988983677,50.75118588826939,service,unnamed,1,10
6192903181,4196533021,60.13018098123254,residential,unnamed,1,8
6192903181,6192903180,12.946796761395376,service,unnamed,1,12
6192903182,4875345491,55.408257634509305,service,unnamed,1,10
1359090720,1358732497,19.671905938008234,service,unnamed,1,8
1359090720,1648207617,238.34313721742208,service,DLF Tower 10th Road,1,7
11002827843,414355291,31.929703943882743,residential,unnamed,1,12
11002827843,414355527,30.341734492223676,residential,unnamed,1,12
11002827843,11002827844,113.07777138734643,residential,unnamed,1,8
11002827844,11002827843,113.07777138734643,residential,unnamed,1,8
4146148455,4146148457,32.9921556582689,residential,unnamed,1,12
4146148455,7484460907,61.21011384977468,residential,U-73,1,12
4146148455,4140072184,55.251493802055364,residential,U-73,1,10
4146148457,4146148455,32.9921556582689,residential,unnamed,1,12
4146148457,484649630,61.04659630476235,residential,U-75,1,14
4146148457,484649628,55.686926282708264,residential,U-75,1,12
4146148458,6406125804,33.436930219681024,residential,unnamed,1,12
4146148458,4146148459,31.02915571704165,residential,unnamed,1,12
4146148458,6406125806,78.71660825640411,residential,unnamed,1,8
4146148459,4146148458,31.02915571704165,residential,unnamed,1,12
4146148459,4146148462,39.41223244952548,residential,unnamed,1,12
4146148459,4146148464,91.45199549532904,residential,unnamed,1,8
4146148462,4146148459,39.41223244952548,residential,unnamed,1,12
4146148462,1374550418,47.57672832793723,residential,unnamed,1,12
4146148462,4146148467,105.53684452411517,residential,unnamed,1,8
4146148464,4146148459,91.45199549532904,residential,unnamed,1,8
4146148466,11021346059,51.463192263199105,residential,unnamed,1,12
4146148466,6193115304,20.895237474888507,residential,unnamed,1,12
4146148466,4146148469,64.39573304585856,residential,unnamed,1,12
4146148467,4146148462,105.53684452411517,residential,unnamed,1,8
4146148468,2785091023,70.66766882029751,residential,N-6,1,8
4146148468,1374550418,63.64817221648477,residential,N-6,1,12
4146148468,4146148469,54.37331689721607,residential,unnamed,1,12
4146148469,4146148468,54.37331689721607,residential,unnamed,1,12
4146148469,4146148466,64.39573304585856,residential,unnamed,1,12
4146148469,5487712961,110.26061788061729,residential,unnamed,1,8
4146148475,10148717674,25.94901909899875,residential,unnamed,1,8
4146148475,1374550421,162.12894509209298,residential,unnamed,1,12
4146148475,4146148482,101.90731398482049,residential,unnamed,1,12
4146148482,4146148483,21.880670928544248,residential,unnamed,1,8
4146148482,1374550427,216.15061164710247,residential,unnamed,1,12
4146148482,4146148475,101.90731398482049,residential,unnamed,1,12
4146148483,4146148482,21.880670928544248,residential,unnamed,1,8
4146148485,1358732526,86.28555723652983,tertiary,unnamed,2,8
4146148485,10901226762,10.585283008373683,service,unnamed,1,12
13049915260,7479404909,26.722685013016992,residential,unnamed,1,8
13049915260,1564884112,23.207171740066293,residential,unnamed,1,12
13049915260,13049915263,9.415859844671317,path,unnamed,1,12
13049915261,7479404913,30.862803275940625,residential,unnamed,1,8
13049915261,13049915262,39.12045656712209,residential,unnamed,1,12
13049915261,13049915266,29.361244577378056,path,unnamed,1,12
5228410036,9537051799,851.9933719622121,secondary,Underpass,3,6
5228410036,9914282443,274.40783957302926,tertiary,unnamed,2,7
5228410047,249120661,368.0223225561842,secondary,Sector Road to Sector 56,3,6
5228410047,5228410048,53.906848310256464,secondary_link,unnamed,1,6
5228410048,6645548375,18.50191406222987,tertiary,unnamed,2,7
6092477637,9911627590,54.691037677520285,tertiary,unnamed,2,7
6092477637,1648207722,127.28725963042551,tertiary,unnamed,2,6
11502376161,11502427880,261.65954488443646,service,unnamed,1,7
11502376161,6322678031,26.89310821379342,service,unnamed,1,6
13036758667,1564884124,26.25620362596782,path,unnamed,1,12
13036758667,13036758668,8.830358004958905,path,unnamed,1,12
13036758667,13036758676,5.8382324434902655,path,unnamed,1,12
414348514,266586110,1133.5371415218228,tertiary,Jwala Mill Marg,2,8
13036758668,13036758676,7.661114332920709,path,unnamed,1,12
13036758668,13036758667,8.830358004958905,path,unnamed,1,12
13036758668,13036758669,19.582565234404015,path,unnamed,1,12
11455750857,11455750858,33.33894512609258,unknown,DLF Downtown Gurugram,1,16
11455750857,11455750858,38.23262903000575,unknown,unnamed,1,16
11455750857,2724843381,620.2394848883386,unknown,unnamed,1,16
11455750857,2723994000,878.1594998594239,unknown,DLF Downtown Gurugram,1,16
11455750858,2723994000,95.16507718508466,unknown,DLF Downtown Gurugram,1,16
11455750858,2723994000,97.55646296620807,unknown,unnamed,1,16
11455750858,11455750857,33.33894512609258,unknown,DLF Downtown Gurugram,1,16
11455750858,11455750857,38.23262903000575,unknown,unnamed,1,16
13042775314,12874592610,28.410637840386364,residential,unnamed,1,12
13042775314,13042775317,38.55379356934351,service,unnamed,1,12
13042775314,13240462311,36.63143341108733,residential,unnamed,1,12
13042775315,13042775317,37.39641448919901,service,unnamed,1,8
13042775316,13042775317,22.87388098442091,service,unnamed,1,8
13042775317,13042775315,37.39641448919901,service,unnamed,1,8
13042775317,13042775314,38.55379356934351,service,unnamed,1,12
13042775317,13042775316,22.87388098442091,service,unnamed,1,8
7484462384,4140072182,158.29734930315257,residential,unnamed,1,8
7484462407,537504273,34.66324305441311,residential,Gali Number 69,1,8
2724959565,6621969569,22.086842382362384,unknown,unnamed,1,13
2724959565,2852623927,1051.756602344251,unknown,unnamed,1,8
2724959565,2721312541,846.5347806220785,unknown,unnamed,1,14
7484462419,10994052699,37.62678588460733,residential,U-78,1,8
2339181923,7479404901,46.596013331578966,service,unnamed,1,7
2339181923,9945116352,10.322099049454964,service,unnamed,1,9
414356845,9947422765,54.93172489193011,residential,unnamed,1,12
414356845,10732197244,155.71945894495244,residential,unnamed,1,12
414356845,414355084,72.08085736331815,residential,unnamed,1,8
4203730289,266586025,20.56296537543175,residential,unnamed,1,12
4203730289,414357332,40.28035261696583,residential,unnamed,1,14
4203730289,10882728747,27.002275892791356,service,unnamed,1,8
2339181946,4252843427,11.823184116434648,footway,unnamed,1,10
2339181946,2334514826,203.47824484074513,service,unnamed,1,8
10732197244,414355182,33.94835071611676,residential,unnamed,1,10
10732197244,10732197245,53.12157458070236,residential,unnamed,1,8
10732197244,414356845,155.71945894495244,residential,unnamed,1,12
10732197245,10732197244,53.12157458070236,residential,unnamed,1,8
10988983677,6192903180,50.75118588826939,service,unnamed,1,10
10994054528,537459054,48.32038737568615,residential,unnamed,1,12
10994054528,537504276,73.18362494769526,residential,unnamed,1,12
10994054528,10994054529,12.566749440571453,residential,unnamed,1,8
10994054529,10994054528,12.566749440571453,residential,unnamed,1,8
6322678288,6539370053,51.06778625903437,tertiary,unnamed,2,7
13295285670,13295285672,34.784101199528166,footway,unnamed,1,12
13295285670,1648207726,35.2875206133117,footway,unnamed,1,12
13295285670,6502334497,57.205304162758985,footway,unnamed,1,14
13295285671,1648207726,29.54309926214274,footway,unnamed,1,12
13295285671,13295285672,32.65777548877897,footway,unnamed,1,12
13295285671,1408792720,44.18913908174597,footway,unnamed,1,12
13295285672,13295285671,32.65777548877897,footway,unnamed,1,12
13295285672,13295285670,34.784101199528166,footway,unnamed,1,12
13295285672,13295285673,192.2294559445609,footway,unnamed,1,12
13295285673,1408792540,39.91593297801971,footway,unnamed,1,16
13295285673,1408792482,376.3068679750952,footway,unnamed,1,12
13295285673,13295285672,192.22945594456093,footway,unnamed,1,12
2339182003,3735854653,43.05241474623732,service,unnamed,1,7
1384175073,11502427880,6.4869249790229455,service,unnamed,1,8
1384175073,11502376161,178.07819482572526,service,unnamed,1,7
1564014080,4196520859,18.903412438935593,service,unnamed,1,9
1564014080,414357412,17.30487355985254,service,unnamed,1,11
1564014080,4135484338,131.03440054996142,service,unnamed,1,7
1564014083,4135550265,23.988213958618783,tertiary,Jwala Mill Marg,2,11
1564014083,414351844,140.89101479231647,tertiary,Jwala Mill Marg,2,11
444208673,444208680,91.40924816735502,secondary,unnamed,3,6
444208673,444208677,78.0468378976713,secondary_link,unnamed,1,6
444208677,5228410047,192.82674918261344,"['secondary', 'secondary_link']",Sector Road to Sector 56,1,6
444208680,6092400259,94.16560851993877,secondary,unnamed,3,6
444208682,444208677,70.73101199578073,secondary_link,unnamed,1,6
444208682,444208680,73.55446724984671,construction,unnamed,1,6
4203730476,4139896086,36.09525955040418,residential,unnamed,1,12
4203730476,266586019,38.4370204658151,residential,unnamed,1,10
4203730476,4203730475,50.66064665077488,residential,unnamed,1,14
4203730475,4203730474,60.00164460426374,residential,unnamed,1,16
4203730475,4203730476,50.66064665077488,residential,unnamed,1,14
4203730475,4202050078,37.99714721718901,residential,unnamed,1,14
4203730475,4135552629,37.999840873802555,residential,unnamed,1,14
4203730474,4203730475,60.00164460426374,residential,unnamed,1,16
4203730474,4202050075,37.99851334729917,residential,unnamed,1,12
4203730474,4202050076,38.865232236299896,residential,unnamed,1,14
4203730474,4203730472,56.33206538494948,residential,unnamed,1,14
4203730472,1572294633,39.31879516490993,residential,unnamed,1,10
4203730472,414356186,36.02143634999683,residential,unnamed,1,14
4203730472,4203730474,56.33206538494948,residential,unnamed,1,14
2852623921,268432069,1691.7312894334118,motorway,Delhi-Gurugram Expressway,5,4
2852623927,2724959565,1051.756602344251,unknown,unnamed,1,8
1987622489,6723402668,24.009581306468075,service,unnamed,1,12
1987622489,11502109251,59.58202349729509,service,unnamed,1,11
1987622489,1648207402,43.97299555776029,footway,unnamed,1,12
11502351996,3742510226,11.93594142921468,service,unnamed,1,12
11502351996,11502351997,44.48634300823898,service,unnamed,1,8
11502351996,3742510225,21.69237932975168,service,unnamed,1,10
11502351997,11502351996,44.48634300823898,service,unnamed,1,8
11502352003,3742510234,50.809276133136244,service,unnamed,1,8
1987622560,1987622565,55.677977663877385,tertiary_link,unnamed,1,6
1987622560,8113691717,80.82501937996899,tertiary,unnamed,2,6
1987622565,9537051800,472.3442660060886,"['secondary', 'secondary_link']",unnamed,1,6
11502253743,11502253744,44.063622002885246,service,unnamed,1,6
11502253744,11502253747,3.840847994626558,residential,unnamed,1,8
11502253744,11502253743,44.063622002885246,service,unnamed,1,6
11502253746,11502253747,12.123664746942467,service,unnamed,1,6
11502253747,1648520582,3.324428377988908,residential,unnamed,1,8
11502253747,11502253746,12.123664746942467,service,unnamed,1,6
10079172277,4203723659,22.777786441337373,residential,unnamed,1,10
6618494658,6618494676,10.383860344216668,service,unnamed,1,12
6618494658,6618494664,32.44625276212123,service,unnamed,1,12
6618494658,5228569761,85.08524907535676,service,unnamed,1,10
6618494661,6618494668,27.291323963433225,service,unnamed,1,8
9914122788,4202142633,71.02191161303878,tertiary,Udyog Vihar Phase V Road,2,8
9914122788,12100496077,420.9988402381971,service,unnamed,1,8
6618494662,6618494665,14.645088738314849,service,unnamed,1,12
6618494662,6618494663,15.57702548879282,service,unnamed,1,12
6618494662,6618494677,23.880191780649355,service,unnamed,1,12
6618494663,6618494664,24.09505639721714,service,unnamed,1,12
6618494663,6618494676,14.624546329743643,service,unnamed,1,12
6618494663,6618494662,15.57702548879282,service,unnamed,1,12
6618494664,6618494663,24.09505639721714,service,unnamed,1,12
6618494664,6618494665,14.962696842846286,service,unnamed,1,12
6618494664,6618494658,32.44625276212123,service,unnamed,1,12
6618494665,6618494662,14.645088738314849,service,unnamed,1,12
6618494665,6618494664,14.962696842846286,service,unnamed,1,12
6618494665,6618494677,22.127583755984617,service,unnamed,1,12
6618494666,6618494670,31.999180638131865,service,unnamed,1,12
6618494666,6618494668,86.58406974088017,service,unnamed,1,12
6618494666,13246051196,23.830210950643664,service,unnamed,1,12
6618494668,6618494661,27.291323963433225,service,unnamed,1,8
6618494668,6618494669,16.277144605766164,service,unnamed,1,12
6618494668,6618494666,86.58406974088015,service,unnamed,1,12
6618494669,6618494668,16.277144605766164,service,unnamed,1,12
6618494669,6618494672,11.978550302823587,service,unnamed,1,12
6618494669,6618494670,39.740354026734146,service,unnamed,1,12
6618494670,6618494671,44.741178392225414,footway,unnamed,1,12
6618494670,6618494669,39.740354026734146,service,unnamed,1,12
6618494670,6618494666,31.999180638131865,service,unnamed,1,12
6618494671,3735847154,31.751928776279073,service,unnamed,1,9
6618494671,6618494670,44.741178392225414,footway,unnamed,1,12
6618494671,10691006887,10.092072376471801,footway,unnamed,1,10
6618494672,6618494673,37.376382896674876,service,unnamed,1,12
6618494672,6618494677,7.442732887065114,service,unnamed,1,12
6618494672,6618494669,11.978550302823587,service,unnamed,1,12
6618494673,6618494671,58.40504693232953,service,unnamed,1,12
6618494673,6618494672,37.376382896674876,service,unnamed,1,12
6618494673,10691006888,10.897737286190267,service,unnamed,1,10
6618494674,6618494673,68.14537147410364,service,unnamed,1,10
6618494674,6618494676,26.918207428121296,"['service', 'footway']",unnamed,1,10
6618494676,6618494658,10.383860344216668,service,unnamed,1,12
6618494676,6618494663,14.624546329743643,service,unnamed,1,12
6618494676,6618494674,26.918207428121296,"['service', 'footway']",unnamed,1,10
6618494677,6618494665,22.127583755984617,service,unnamed,1,12
6618494677,6618494662,23.880191780649355,service,unnamed,1,12
6618494677,6618494672,7.442732887065114,service,unnamed,1,12
6618494678,13246051196,10.432626639068706,service,unnamed,1,10
6618494678,5228569733,120.34492005928388,residential,unnamed,1,7
6542335561,6542335559,12.890150347902491,service,unnamed,1,12
6542335561,6542335519,9.799930407203032,service,unnamed,1,12
6542335561,6542335575,2.957000823034392,service,unnamed,1,12
3225859831,1648207361,20.963506532066386,footway,unnamed,1,12
3225859831,6723402651,33.55565858545877,service,unnamed,1,11
3225859831,1376471728,72.84659121900793,residential,unnamed,1,22
3225859836,1358732524,6.728755359842007,service,unnamed,1,14
3225859836,3046318706,34.04704419939284,footway,unnamed,1,18
3225859836,1408792516,24.393552916127394,footway,unnamed,1,18
3225859836,6618760977,72.21842997372327,service,unnamed,1,22
9862084350,254569420,249.8174800120522,residential,Gali Number 15,1,7
10994013953,7466305977,18.593233460863175,residential,unnamed,1,12
10994013953,4135483767,160.56567552083797,residential,unnamed,1,12
10994013953,10994013952,72.21714009088261,residential,unnamed,1,8
10994013952,10994013953,72.21714009088261,residential,unnamed,1,8
6542335562,6542335560,12.072942016553112,service,unnamed,1,12
6542335562,6542335495,19.120252035581604,service,unnamed,1,12
6542335562,6542335557,70.2345682197999,service,unnamed,1,12
1648520582,11021357119,17.474878335508368,residential,unnamed,1,8
1648520582,1648520570,43.75044013345007,footway,unnamed,1,10
11843196697,13740066394,16.287499839222793,secondary,unnamed,3,6
11843196697,14086882873,22.087446133315368,tertiary,Moulsari Road,2,7
10688550683,6542335543,40.260331115436564,service,unnamed,1,10
10688550684,6542335543,6.485072439208327,service,unnamed,1,10
11843196698,2723958521,2.825992905279963,unknown,unnamed,1,18
11843196698,2723958521,2.825992905279963,unknown,unnamed,1,18
11843196698,2723958520,605.6399623371971,unknown,unnamed,1,10
11843196698,2723994000,436.9143956829483,unknown,unnamed,1,16
414357293,4202142647,108.60114368941943,residential,unnamed,1,14
414357293,4135484366,46.32144233118425,residential,unnamed,1,14
414357293,414357332,71.11814095850588,residential,unnamed,1,16
414357293,4202142626,42.67216210080047,residential,unnamed,1,14
10994046781,10994046782,26.60856486778654,residential,unnamed,1,8
10994046781,1648207146,247.67575277440454,residential,unnamed,1,8
10994046781,1648207238,59.206865833380405,residential,unnamed,1,12
10994046782,10994046781,26.60856486778654,residential,unnamed,1,8
414357310,4135552624,37.68253979966127,residential,unnamed,1,12
414357310,266586108,80.10751472733484,residential,unnamed,1,12
414357310,4135552606,71.52288848623587,residential,unnamed,1,12
414357313,266586108,83.38083112492227,residential,unnamed,1,12
414357313,4146080469,9.183512854550942,residential,unnamed,1,12
414357313,266586110,220.9967958877103,residential,unnamed,1,12
414357312,4135484381,40.443709886061896,residential,unnamed,1,8
414357312,266586108,48.329834865338775,residential,unnamed,1,12
414357312,4146080469,77.90406051580915,residential,unnamed,1,12
535297604,13049530736,27.82995997465236,service,unnamed,1,10
535297604,12114627093,90.32602749468498,residential,unnamed,1,8
535297605,9913826109,32.37456046703991,service,unnamed,1,8
535297605,4135484307,82.4490402624218,residential,unnamed,1,9
414357324,4203723659,24.561329527517138,residential,unnamed,1,14
414357324,4203723651,36.11838226952202,residential,unnamed,1,12
414357324,7479404805,26.277640909095474,residential,unnamed,1,8
414357332,4203730289,40.28035261696583,residential,unnamed,1,14
414357332,4135484362,49.40585928298576,residential,unnamed,1,14
414357332,6556589438,63.41531371029447,residential,unnamed,1,14
414357332,414357293,71.11814095850588,residential,unnamed,1,16
414357333,6556589438,60.04213651875414,residential,unnamed,1,10
414357333,266586026,73.1986612808779,tertiary,Jwala Mill Marg,2,9
1673046536,1673046535,129.33757497225906,residential,unnamed,1,8
535297615,535297605,69.72057448143164,residential,unnamed,1,8
535297615,266585960,49.32909772837521,tertiary,Jwala Mill Marg,2,7
7257851867,7257851863,72.34648638884646,service,unnamed,1,8
1673046539,266586024,32.62923246742379,residential,unnamed,1,12
1673046539,4202142619,26.37882757255379,residential,unnamed,1,12
1673046539,1673046530,17.645766924121425,residential,unnamed,1,8
1408792482,13295285673,376.3068679750952,footway,unnamed,1,12
1408792482,1408792649,308.7815028529578,footway,unnamed,1,10
1408792482,3046318706,27.291412333286132,footway,unnamed,1,16
414357411,4196520849,23.502812190902254,service,unnamed,1,12
414357411,4196511220,91.26473268945068,service,unnamed,1,14
414357411,414357412,95.51710513610466,service,unnamed,1,12
414357412,1564014080,17.30487355985254,service,unnamed,1,11
414357412,414357411,95.51710513610466,service,unnamed,1,12
414357412,4135484334,161.14792859120377,service,unnamed,1,8
414357416,10989140263,72.83609796604357,service,unnamed,1,12
414357416,4135484306,16.512574037474064,service,unnamed,1,12
414357416,414357457,110.14809949995585,service,unnamed,1,14
414357410,4202124051,49.79461861704888,service,unnamed,1,11
414357410,4196520852,13.981512065172446,service,unnamed,1,11
414357427,414357459,23.33912433607472,service,unnamed,1,8
11502196674,11502196682,186.5273577582948,service,unnamed,1,11
11502196674,11502196679,35.892918947619336,service,unnamed,1,7
11502196675,10901226761,27.173086127947183,tertiary,Jacaranda Marg,2,13
11502196675,9913624543,45.16627712875732,tertiary,Jacaranda Marg,2,11
11502196675,11502196674,10.908405643079098,service,unnamed,1,10
1408792516,3225859836,24.393552916127394,footway,unnamed,1,18
1408792516,1408792553,63.87400276164595,footway,unnamed,1,20
1408792516,1408792553,63.87400276164595,unknown,unnamed,1,20
1408792516,3046318706,58.3501744785592,unknown,unnamed,1,20
1408792516,1408792605,80.90596313987807,footway,unnamed,1,16
11502196682,11502196683,19.192988038272954,service,unnamed,1,12
11502196682,11502196674,186.52735775829484,service,unnamed,1,11
11502196682,11502118761,62.5106203081044,service,unnamed,1,12
11502196683,11502109236,0.6119025038474671,service,unnamed,1,12
